id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at,batched_order_id
235,37.74622,-122.42495,2,87,1,2014-03-04 02:58:04,2014-03-04 03:10:06,2014-03-04 03:15:06,
236,37.78888,-122.39869,6,57,1,2014-03-04 02:59:06,2014-03-04 03:06:52,2014-03-04 03:21:30,
237,37.794331,-122.434502,7,111,2,2014-03-04 02:59:19,2014-03-04 03:25:49,2014-03-04 03:33:22,885
238,37.77726,-122.436547,5,33,2,2014-03-04 03:00:18,2014-03-04 03:02:35,2014-03-04 03:08:32,
239,37.80081,-122.42448,4,102,2,2014-03-04 03:00:21,2014-03-04 03:07:47,2014-03-04 03:15:45,
240,37.80367,-122.43344,4,61,2,2014-03-04 03:00:26,2014-03-04 03:14:16,2014-03-04 03:23:38,886
241,37.764136,-122.4542,7,75,1,2014-03-04 03:00:32,2014-03-04 03:15:06,2014-03-04 03:29:04,889
242,37.79634,-122.43391,4,79,2,2014-03-04 03:01:02,2014-03-04 03:13:46,2014-03-04 03:22:04,890
243,37.80106,-122.40688,6,23,2,2014-03-04 03:01:04,2014-03-04 03:12:59,2014-03-04 03:17:25,887
244,37.771878,-122.409246,1,106,5,2014-03-04 03:01:37,2014-03-04 03:30:55,2014-03-04 03:42:29,
245,37.74075,-122.417,2,34,1,2014-03-04 03:02:40,2014-03-04 03:13:23,2014-03-04 03:28:38,
246,37.7761,-122.416959,1,38,1,2014-03-04 03:02:49,2014-03-04 03:25:42,2014-03-04 03:40:25,
247,37.805403,-122.416934,4,99,1,2014-03-04 03:03:05,2014-03-04 03:12:49,2014-03-04 03:19:46,
248,37.79626,-122.42361,4,59,3,2014-03-04 03:03:13,2014-03-04 03:14:22,2014-03-04 03:22:30,
249,37.748525,-122.419185,5,48,3,2014-03-04 03:03:23,2014-03-04 03:11:24,2014-03-04 03:28:42,
250,37.78694,-122.41901,4,102,2,2014-03-04 03:04:13,2014-03-04 03:35:27,2014-03-04 03:49:48,888
251,37.75618,-122.43341,2,73,1,2014-03-04 03:04:13,2014-03-04 03:18:50,2014-03-04 03:26:09,
252,37.78808,-122.4176,4,102,3,2014-03-04 03:04:38,2014-03-04 03:49:53,2014-03-04 03:55:03,888
253,37.78905,-122.43555,5,39,1,2014-03-04 03:04:43,2014-03-04 03:11:19,2014-03-04 03:20:07,
254,37.75641,-122.39888,1,69,3,2014-03-04 03:04:48,2014-03-04 03:32:02,2014-03-04 03:41:31,
255,37.79921,-122.42242,6,67,2,2014-03-04 03:04:58,2014-03-04 03:15:35,2014-03-04 03:44:38,
256,37.79198,-122.41929,6,83,2,2014-03-04 03:05:07,2014-03-04 03:27:02,2014-03-04 03:44:45,
257,37.76041,-122.44269,5,91,3,2014-03-04 03:05:22,2014-03-04 03:15:52,2014-03-04 03:29:37,
258,37.764341,-122.454023,7,75,1,2014-03-04 03:06:25,2014-03-04 03:29:35,2014-03-04 03:33:01,889
259,37.772864,-122.390671,1,100,2,2014-03-04 03:06:40,2014-03-04 03:35:20,2014-03-04 04:08:00,895
260,37.770231,-122.423186,5,33,1,2014-03-04 03:06:58,2014-03-04 03:13:57,2014-03-04 03:22:13,
261,37.78647,-122.43028,7,80,1,2014-03-04 03:07:54,2014-03-04 03:23:41,2014-03-04 03:38:55,
262,37.763483,-122.418529,5,49,2,2014-03-04 03:07:55,2014-03-04 03:22:31,2014-03-04 03:38:32,
263,37.79681,-122.43206,4,79,1,2014-03-04 03:08:19,2014-03-04 03:22:17,2014-03-04 03:26:46,890
264,37.75649,-122.42822,5,44,2,2014-03-04 03:08:39,2014-03-04 03:23:09,2014-03-04 03:33:34,
265,37.74775,-122.43971,2,66,2,2014-03-04 03:09:00,2014-03-04 03:16:22,2014-03-04 03:24:49,
266,37.77752,-122.42558,5,54,1,2014-03-04 03:09:20,2014-03-04 03:28:12,2014-03-04 03:37:04,892
267,37.789397,-122.444586,7,90,1,2014-03-04 03:09:42,2014-03-04 03:32:05,2014-03-04 03:38:40,903
268,37.802155,-122.410725,6,23,1,2014-03-04 03:09:55,2014-03-04 03:30:34,2014-03-04 03:37:43,897
269,37.744606,-122.420554,5,39,1,2014-03-04 03:10:28,2014-03-04 03:31:14,2014-03-04 03:45:29,
270,37.77749,-122.40069,1,46,1,2014-03-04 03:10:31,2014-03-04 03:38:21,2014-03-04 03:38:23,883
271,37.790033,-122.40212,6,110,1,2014-03-04 03:11:00,2014-03-04 03:18:13,2014-03-04 03:25:50,893
272,37.80115,-122.43124,5,33,2,2014-03-04 03:11:10,2014-03-04 03:32:32,2014-03-04 03:48:56,
273,37.775937,-122.430351,5,54,3,2014-03-04 03:11:48,2014-03-04 03:37:16,2014-03-04 03:45:23,892
274,37.770442,-122.436083,5,36,1,2014-03-04 03:12:01,2014-03-04 03:35:19,2014-03-04 03:40:17,894
275,37.748525,-122.419185,2,87,2,2014-03-04 03:12:27,2014-03-04 03:20:47,2014-03-04 03:29:18,
276,37.787233,-122.400765,6,110,1,2014-03-04 03:12:53,2014-03-04 03:25:55,2014-03-04 03:33:20,893
277,37.7741,-122.43422,5,36,1,2014-03-04 03:13:00,2014-03-04 03:40:20,2014-03-04 03:47:03,894
278,37.771443,-122.428212,5,91,3,2014-03-04 03:14:12,2014-03-04 03:41:50,2014-03-04 03:47:53,
279,37.78873,-122.43042,4,104,2,2014-03-04 03:14:34,2014-03-04 03:23:27,2014-03-04 03:35:24,898
280,37.77558,-122.43113,7,111,2,2014-03-04 03:15:00,2014-03-04 03:43:54,2014-03-04 04:00:27,
281,37.77621,-122.393899,1,100,1,2014-03-04 03:15:13,2014-03-04 04:08:50,2014-03-04 04:34:55,895
282,37.79962,-122.44562,4,99,1,2014-03-04 03:15:16,2014-03-04 03:33:18,2014-03-04 03:39:51,
283,37.79347,-122.42463,4,61,1,2014-03-04 03:15:20,2014-03-04 03:45:15,2014-03-04 03:59:36,905
284,37.786283,-122.39906,6,110,2,2014-03-04 03:15:38,2014-03-04 03:33:24,2014-03-04 03:43:11,893
285,37.78658,-122.401589,6,109,1,2014-03-04 03:16:16,2014-03-04 03:23:16,2014-03-04 03:32:54,901
286,37.8031,-122.41844,4,59,2,2014-03-04 03:16:19,2014-03-04 03:48:00,2014-03-04 03:58:03,899
287,37.75974,-122.42137,2,50,2,2014-03-04 03:16:20,2014-03-04 03:26:56,2014-03-04 03:35:06,
288,37.77475,-122.44114,5,48,1,2014-03-04 03:16:31,2014-03-04 03:42:51,2014-03-04 03:58:25,906
289,37.785683,-122.396871,1,62,2,2014-03-04 03:17:16,2014-03-04 03:43:50,2014-03-04 03:53:15,900
290,37.76718,-122.40619,1,40,3,2014-03-04 03:17:34,2014-03-04 03:48:51,2014-03-04 03:54:56,909
291,37.804157,-122.410094,6,23,1,2014-03-04 03:17:43,2014-03-04 03:41:26,2014-03-04 03:41:32,897
292,37.79511,-122.41393,6,68,1,2014-03-04 03:17:52,2014-03-04 03:41:21,2014-03-04 03:54:40,
293,37.764113,-122.453458,7,75,1,2014-03-04 03:17:53,2014-03-04 03:45:00,2014-03-04 03:57:17,904
294,37.791652,-122.440914,4,81,1,2014-03-04 03:18:28,2014-03-04 03:39:03,2014-03-04 03:50:28,
295,37.79199,-122.4313,4,104,2,2014-03-04 03:18:32,2014-03-04 03:38:32,2014-03-04 03:44:35,898
296,37.788537,-122.399139,6,109,1,2014-03-04 03:18:47,2014-03-04 03:35:00,2014-03-04 03:39:43,901
297,37.80209,-122.41457,4,59,2,2014-03-04 03:19:10,2014-03-04 03:58:10,2014-03-04 04:07:58,899
298,37.74809,-122.42487,2,50,1,2014-03-04 03:19:41,2014-03-04 03:24:03,2014-03-04 03:25:52,
299,37.79092,-122.41027,6,92,2,2014-03-04 03:19:46,2014-03-04 03:28:46,2014-03-04 03:42:46,
300,37.77621,-122.393899,1,100,1,2014-03-04 03:20:28,2014-03-04 04:35:02,2014-03-04 04:35:04,895
301,37.79832,-122.43706,4,79,1,2014-03-04 03:20:30,2014-03-04 03:39:55,2014-03-04 03:46:22,907
302,37.77678,-122.41782,5,44,1,2014-03-04 03:20:54,2014-03-04 03:46:45,2014-03-04 04:02:10,902
303,37.77154,-122.44895,7,80,2,2014-03-04 03:20:54,2014-03-04 03:50:47,2014-03-04 03:58:08,
304,37.78167,-122.39539,1,62,3,2014-03-04 03:20:57,2014-03-04 03:53:19,2014-03-04 04:02:59,900
305,37.78762,-122.42123,4,78,1,2014-03-04 03:21:33,2014-03-04 03:38:54,2014-03-04 03:52:13,
306,37.77743,-122.4214,5,44,1,2014-03-04 03:22:52,2014-03-04 04:02:18,2014-03-04 04:09:43,902
307,37.79112,-122.40126,6,93,1,2014-03-04 03:23:43,2014-03-04 03:30:42,2014-03-04 03:39:53,
308,37.78302,-122.42251,5,49,1,2014-03-04 03:24:07,2014-03-04 03:50:00,2014-03-04 04:01:00,908
309,37.78658,-122.44442,7,90,2,2014-03-04 03:24:19,2014-03-04 03:38:56,2014-03-04 03:42:06,903
310,37.80014,-122.411512,6,23,1,2014-03-04 03:24:34,2014-03-04 03:45:03,2014-03-04 03:48:26,897
311,37.776276,-122.458526,7,90,1,2014-03-04 03:24:45,2014-03-04 03:48:38,2014-03-04 03:54:38,
312,37.77494,-122.42325,5,44,1,2014-03-04 03:24:55,2014-03-04 04:10:04,2014-03-04 04:16:34,902
313,37.76583,-122.44956,7,75,2,2014-03-04 03:25:06,2014-03-04 03:57:25,2014-03-04 04:04:08,904
314,37.79356,-122.42607,4,61,1,2014-03-04 03:28:12,2014-03-04 04:01:19,2014-03-04 04:11:51,905
315,37.78468,-122.43697,5,91,1,2014-03-04 03:28:52,2014-03-04 03:55:14,2014-03-04 04:08:13,
316,37.74215,-122.42563,2,63,1,2014-03-04 03:29:13,2014-03-04 03:32:32,2014-03-04 03:39:12,
317,37.77556,-122.44075,5,48,1,2014-03-04 03:29:29,2014-03-04 03:58:31,2014-03-04 04:02:04,906
318,37.78081,-122.40272,1,42,2,2014-03-04 03:30:25,2014-03-04 03:52:00,2014-03-04 03:58:14,912
319,37.797016,-122.438836,4,79,1,2014-03-04 03:30:33,2014-03-04 03:46:30,2014-03-04 03:52:09,907
320,37.75564,-122.42852,2,66,1,2014-03-04 03:31:17,2014-03-04 03:32:51,2014-03-04 03:39:01,
321,37.78064,-122.42351,5,49,1,2014-03-04 03:31:59,2014-03-04 04:01:12,2014-03-04 04:14:55,908
322,37.73701,-122.42934,2,73,2,2014-03-04 03:32:02,2014-03-04 03:34:37,2014-03-04 03:43:30,
323,37.80178,-122.4287,4,99,1,2014-03-04 03:32:44,2014-03-04 03:48:49,2014-03-04 03:51:49,
324,37.761744,-122.420916,2,87,1,2014-03-04 03:33:17,2014-03-04 03:35:50,2014-03-04 03:48:23,
325,37.79809,-122.39971,6,57,3,2014-03-04 03:33:36,2014-03-04 03:39:13,2014-03-04 03:51:11,
326,37.79117,-122.42351,4,61,1,2014-03-04 03:34:25,2014-03-04 04:12:14,2014-03-04 04:21:06,905
327,37.79065,-122.40486,6,93,1,2014-03-04 03:34:38,2014-03-04 03:47:14,2014-03-04 03:59:02,910
328,37.766869,-122.417646,1,106,1,2014-03-04 03:34:59,2014-03-04 03:55:59,2014-03-04 04:02:47,
329,37.756539,-122.427103,2,34,2,2014-03-04 03:35:04,2014-03-04 03:38:15,2014-03-04 03:44:35,
330,37.769769,-122.404418,1,40,1,2014-03-04 03:35:46,2014-03-04 03:55:37,2014-03-04 04:00:49,909
331,37.765142,-122.418105,2,50,2,2014-03-04 03:36:14,2014-03-04 03:40:39,2014-03-04 04:09:24,
332,37.7646,-122.44747,7,75,1,2014-03-04 03:37:20,2014-03-04 04:05:02,2014-03-04 04:08:15,904
333,37.750771,-122.416399,2,66,2,2014-03-04 03:37:30,2014-03-04 03:44:07,2014-03-04 03:55:50,
334,37.78762,-122.40069,6,93,2,2014-03-04 03:37:36,2014-03-04 03:59:21,2014-03-04 04:08:52,910
335,37.803846,-122.409852,6,83,1,2014-03-04 03:39:12,2014-03-04 03:55:57,2014-03-04 04:08:22,911
336,37.772864,-122.390671,1,46,1,2014-03-04 03:39:37,2014-03-04 03:48:54,2014-03-04 03:56:21,
337,37.78658,-122.401589,6,93,2,2014-03-04 03:39:49,2014-03-04 04:09:00,2014-03-04 04:16:15,910
338,37.761229,-122.444,7,90,2,2014-03-04 03:40:02,2014-03-04 03:59:06,2014-03-04 04:23:47,
339,37.791312,-122.392559,6,109,1,2014-03-04 03:41:52,2014-03-04 03:46:09,2014-03-04 03:52:46,
340,37.79873,-122.41527,6,23,1,2014-03-04 03:42:20,2014-03-04 04:00:24,2014-03-04 04:07:20,
341,37.76845,-122.42445,5,36,1,2014-03-04 03:43:08,2014-03-04 04:01:31,2014-03-04 04:09:58,
342,37.80112,-122.40847,6,83,2,2014-03-04 03:43:23,2014-03-04 04:08:31,2014-03-04 04:33:58,911
343,37.80078,-122.42137,4,55,1,2014-03-04 03:43:36,2014-03-04 03:52:42,2014-03-04 04:00:52,
344,37.7884,-122.40357,7,80,4,2014-03-04 03:44:44,2014-03-04 04:08:14,2014-03-04 04:29:29,
345,37.777031,-122.392888,6,68,1,2014-03-04 03:45:27,2014-03-04 04:06:02,2014-03-04 04:24:21,
346,37.80389,-122.44703,7,111,2,2014-03-04 03:45:34,2014-03-04 04:09:53,2014-03-04 04:23:46,
347,37.74942,-122.42529,5,54,1,2014-03-04 03:45:42,2014-03-04 03:46:18,2014-03-04 04:01:08,
348,37.78952,-122.43652,4,104,1,2014-03-04 03:45:52,2014-03-04 03:55:30,2014-03-04 04:07:31,
349,37.759402,-122.433149,5,30,1,2014-03-04 03:46:17,2014-03-04 03:59:59,2014-03-04 04:11:57,
350,37.78783,-122.39072,6,110,1,2014-03-04 03:46:20,2014-03-04 03:51:28,2014-03-04 04:07:11,
351,37.756535,-122.416686,7,75,2,2014-03-04 03:46:23,2014-03-04 04:20:58,2014-03-04 04:43:42,
352,37.77749,-122.40069,1,42,1,2014-03-04 03:46:28,2014-03-04 03:58:18,2014-03-04 04:06:49,912
353,37.795347,-122.403212,7,63,1,2014-03-04 03:46:46,2014-03-04 04:37:53,2014-03-04 05:09:54,
354,37.76165,-122.42267,2,63,2,2014-03-04 03:47:23,2014-03-04 03:48:33,2014-03-04 04:00:37,
355,37.77874,-122.40421,1,42,1,2014-03-04 03:48:28,2014-03-04 04:06:58,2014-03-04 04:11:35,912
356,37.770378,-122.38644,7,104,1,2014-03-04 03:49:43,2014-03-04 04:37:44,2014-03-04 05:03:56,
357,37.74967,-122.4171,2,34,1,2014-03-04 03:50:04,2014-03-04 03:51:28,2014-03-04 03:58:43,
358,37.757693,-122.445187,5,39,1,2014-03-04 03:50:13,2014-03-04 04:03:37,2014-03-04 04:12:35,
359,37.79146,-122.41375,6,23,1,2014-03-04 03:50:44,2014-03-04 04:15:44,2014-03-04 04:22:35,915
360,37.77774,-122.40798,1,69,2,2014-03-04 03:53:37,2014-03-04 04:00:16,2014-03-04 04:07:30,
361,37.78331,-122.39758,1,38,2,2014-03-04 03:53:38,2014-03-04 03:55:40,2014-03-04 04:07:47,
362,37.804268,-122.446647,4,99,2,2014-03-04 03:54:14,2014-03-04 03:57:31,2014-03-04 04:04:28,
363,37.777031,-122.392888,1,16,1,2014-03-04 03:54:26,2014-03-04 03:58:24,2014-03-04 04:10:26,
364,37.79279,-122.40359,6,109,1,2014-03-04 03:57:05,2014-03-04 03:58:37,2014-03-04 04:09:56,
365,37.79404,-122.42931,5,48,2,2014-03-04 03:57:57,2014-03-04 04:08:13,2014-03-04 04:22:30,
366,37.76675,-122.43175,5,33,1,2014-03-04 03:59:22,2014-03-04 04:09:15,2014-03-04 04:14:44,914
367,37.779853,-122.402523,5,36,1,2014-03-04 03:59:27,2014-03-04 04:14:41,2014-03-04 04:32:29,913
368,37.78346,-122.42088,5,79,1,2014-03-04 04:00:45,2014-03-04 04:16:13,2014-03-04 04:29:14,
369,37.77193,-122.433776,5,91,1,2014-03-04 04:01:39,2014-03-04 04:18:58,2014-03-04 04:22:45,
370,37.79207,-122.42355,4,102,1,2014-03-04 04:02:40,2014-03-04 04:07:57,2014-03-04 04:17:27,
371,37.78888,-122.39869,6,67,1,2014-03-04 04:03:52,2014-03-04 04:06:36,2014-03-04 04:35:59,
372,37.79207,-122.42355,4,78,1,2014-03-04 04:04:17,2014-03-04 04:05:16,2014-03-04 04:16:48,
373,37.76675,-122.43175,5,33,1,2014-03-04 04:04:20,2014-03-04 04:14:48,2014-03-04 04:15:42,914
374,37.753072,-122.44262,2,87,1,2014-03-04 04:05:13,2014-03-04 04:07:54,2014-03-04 04:22:04,
375,37.775918,-122.394285,1,46,1,2014-03-04 04:05:38,2014-03-04 04:07:10,2014-03-04 04:19:45,
376,37.772252,-122.425405,5,30,1,2014-03-04 04:06:20,2014-03-04 04:21:33,2014-03-04 04:25:48,916
377,37.79424,-122.41468,6,23,2,2014-03-04 04:06:21,2014-03-04 04:22:41,2014-03-04 04:27:20,915
378,37.76976,-122.45365,7,90,1,2014-03-04 04:06:23,2014-03-04 04:40:18,2014-03-04 04:46:13,
379,37.77397,-122.42338,5,30,1,2014-03-04 04:06:27,2014-03-04 04:25:58,2014-03-04 04:33:01,916
380,37.781632,-122.441434,5,33,2,2014-03-04 04:16:54,2014-03-04 04:22:46,2014-03-04 04:34:18,
381,37.777288,-122.393088,1,40,1,2014-03-04 04:20:32,2014-03-04 04:24:44,2014-03-04 04:32:57,
382,37.785049,-122.389698,6,23,2,2014-03-04 04:22:38,2014-03-04 04:34:45,2014-03-04 04:44:50,917
383,37.777189,-122.41672,1,62,1,2014-03-04 04:25:16,2014-03-04 04:28:10,2014-03-04 04:47:11,
384,37.78688,-122.39392,6,23,1,2014-03-04 04:25:42,2014-03-04 04:44:54,2014-03-04 04:51:57,917
385,37.791402,-122.424219,4,78,2,2014-03-04 04:25:43,2014-03-04 04:29:07,2014-03-04 04:38:18,
386,37.79887,-122.42153,4,59,1,2014-03-04 04:28:45,2014-03-04 04:31:52,2014-03-04 04:38:44,
387,37.80302,-122.4373,4,55,2,2014-03-04 04:32:59,2014-03-04 04:36:12,2014-03-04 04:46:10,
388,37.76824,-122.42443,5,49,1,2014-03-04 04:33:00,2014-03-04 04:34:23,2014-03-04 04:41:46,
389,37.79436,-122.4147,6,68,1,2014-03-04 04:35:44,2014-03-04 04:42:39,2014-03-04 04:55:19,
390,37.79,-122.43263,4,61,1,2014-03-04 04:37:33,2014-03-04 04:40:20,2014-03-04 04:50:50,
391,37.77499,-122.42643,5,79,1,2014-03-04 04:38:04,2014-03-04 04:39:26,2014-03-04 04:49:06,
392,37.76009,-122.42174,2,34,1,2014-03-04 04:41:09,2014-03-04 04:43:30,2014-03-04 04:51:44,
393,37.797855,-122.414471,4,78,2,2014-03-04 04:41:42,2014-03-04 04:47:40,2014-03-04 04:57:04,918
394,37.77861,-122.43946,5,30,2,2014-03-04 04:42:29,2014-03-04 04:44:52,2014-03-04 04:56:09,
395,37.79646,-122.41681,4,78,2,2014-03-04 04:43:45,2014-03-04 04:57:30,2014-03-04 05:20:53,918
396,37.791048,-122.445683,7,111,1,2014-03-04 04:49:44,2014-03-04 04:52:39,2014-03-04 05:00:26,
397,37.79803,-122.42809,4,55,1,2014-03-04 04:53:48,2014-03-04 04:56:22,2014-03-04 05:03:13,
398,37.785,-122.436418,5,44,1,2014-03-04 04:54:36,2014-03-04 04:55:38,2014-03-04 05:10:39,
399,37.75034,-122.42356,2,50,1,2014-03-04 04:58:43,2014-03-04 05:01:02,2014-03-04 05:07:06,
400,37.788829,-122.434493,4,59,1,2014-03-04 04:58:46,2014-03-04 05:01:18,2014-03-04 05:13:27,
401,37.768562,-122.426848,5,81,1,2014-03-04 05:03:47,2014-03-04 05:05:21,2014-03-04 05:18:48,
402,37.80115,-122.43124,4,55,1,2014-03-04 05:09:13,2014-03-04 05:11:39,2014-03-04 05:20:54,
403,37.758638,-122.418863,2,34,1,2014-03-04 05:10:40,2014-03-04 05:13:04,2014-03-04 05:22:54,
404,37.756501,-122.417753,2,50,1,2014-03-04 05:14:12,2014-03-04 05:15:51,2014-03-04 05:23:16,
405,37.76321,-122.444789,5,79,1,2014-03-04 05:15:40,2014-03-04 05:16:49,2014-03-04 05:29:13,
406,37.78885,-122.389429,6,93,2,2014-03-04 05:15:44,2014-03-04 05:22:21,2014-03-04 05:38:24,
407,37.786786,-122.442814,7,111,1,2014-03-04 05:16:03,2014-03-04 05:18:59,2014-03-04 05:27:10,
408,37.757156,-122.443709,5,48,1,2014-03-04 05:19:28,2014-03-04 05:22:36,2014-03-04 05:34:18,
409,37.73307,-122.44417,2,66,3,2014-03-05 01:30:22,2014-03-05 01:30:45,2014-03-05 01:43:56,
410,37.742799,-122.424382,2,63,1,2014-03-05 01:30:57,2014-03-05 01:32:48,2014-03-05 01:41:14,
411,37.779077,-122.436907,5,33,1,2014-03-05 01:31:40,2014-03-05 01:32:30,2014-03-05 01:39:19,
412,37.77698,-122.41697,8,113,2,2014-03-05 01:31:54,2014-03-05 01:33:51,2014-03-05 01:47:19,
413,37.78108,-122.393009,1,103,1,2014-03-05 01:32:20,2014-03-05 01:36:17,2014-03-05 01:47:43,
414,37.782578,-122.410646,1,16,1,2014-03-05 01:33:12,2014-03-05 01:33:57,2014-03-05 01:48:32,
415,37.80467,-122.43604,4,78,3,2014-03-05 01:33:33,2014-03-05 01:34:40,2014-03-05 01:43:07,
416,37.8026,-122.44339,4,99,2,2014-03-05 01:33:52,2014-03-05 01:34:41,2014-03-05 01:44:12,
417,37.777979,-122.445185,7,75,1,2014-03-05 01:34:05,2014-03-05 01:36:06,2014-03-05 01:45:54,
418,37.75777,-122.44115,5,44,1,2014-03-05 01:34:18,2014-03-05 01:34:53,2014-03-05 01:50:41,
419,37.796016,-122.414,8,81,2,2014-03-05 01:34:21,2014-03-05 01:37:59,2014-03-05 01:47:56,
420,37.743284,-122.431074,2,50,2,2014-03-05 01:34:57,2014-03-05 01:36:02,2014-03-05 01:41:15,
421,37.80367,-122.4363,4,102,1,2014-03-05 01:35:56,2014-03-05 01:36:29,2014-03-05 01:42:00,
422,37.75508,-122.45761,7,104,2,2014-03-05 01:36:05,2014-03-05 01:39:55,2014-03-05 02:03:42,
423,37.80453,-122.42209,4,76,1,2014-03-05 01:36:40,2014-03-05 01:37:18,2014-03-05 01:45:26,
424,37.762955,-122.452249,7,53,1,2014-03-05 01:37:07,2014-03-05 01:42:28,2014-03-05 01:54:18,
425,37.78618,-122.46466,7,107,3,2014-03-05 01:37:18,2014-03-05 01:42:52,2014-03-05 01:52:45,
426,37.7915,-122.39858,6,97,2,2014-03-05 01:39:45,2014-03-05 01:40:56,2014-03-05 01:47:52,
427,37.77021,-122.413818,1,62,1,2014-03-05 01:40:04,2014-03-05 01:40:45,2014-03-05 01:52:59,
428,37.80542,-122.43734,4,61,1,2014-03-05 01:40:30,2014-03-05 01:41:03,2014-03-05 01:55:05,
429,37.78001,-122.4099,1,40,1,2014-03-05 01:41:06,2014-03-05 01:41:36,2014-03-05 01:52:58,
430,37.79322,-122.40049,6,93,1,2014-03-05 01:41:20,2014-03-05 01:42:12,2014-03-05 01:50:19,
431,37.74057,-122.41988,2,34,3,2014-03-05 01:41:43,2014-03-05 01:43:05,2014-03-05 01:52:22,
432,37.77491,-122.43834,5,54,2,2014-03-05 01:42:11,2014-03-05 01:43:48,2014-03-05 01:52:03,
433,37.781409,-122.393881,1,69,1,2014-03-05 01:42:37,2014-03-05 01:43:28,2014-03-05 01:52:02,
434,37.760109,-122.4214,2,87,4,2014-03-05 01:42:45,2014-03-05 01:45:22,2014-03-05 01:56:56,
435,37.74443,-122.42245,2,63,2,2014-03-05 01:43:09,2014-03-05 01:48:17,2014-03-05 02:03:13,
436,37.78762,-122.40069,6,92,2,2014-03-05 01:44:36,2014-03-05 01:45:34,2014-03-05 01:54:05,
437,37.80197,-122.42719,4,79,1,2014-03-05 01:44:39,2014-03-05 01:45:24,2014-03-05 01:50:10,
438,37.79175,-122.40741,6,82,2,2014-03-05 01:46:15,2014-03-05 01:48:51,2014-03-05 02:01:32,
439,37.78904,-122.44016,8,111,1,2014-03-05 01:47:23,2014-03-05 01:50:09,2014-03-05 02:01:28,
440,37.771097,-122.389118,1,42,2,2014-03-05 01:47:26,2014-03-05 01:48:27,2014-03-05 02:00:03,
441,37.775918,-122.394285,1,46,1,2014-03-05 01:47:35,2014-03-05 01:48:34,2014-03-05 01:59:41,
442,37.773727,-122.402163,1,38,10,2014-03-05 01:49:21,2014-03-05 01:50:40,2014-03-05 01:58:00,
443,37.79634,-122.43391,4,78,3,2014-03-05 01:50:05,2014-03-05 01:50:40,2014-03-05 01:58:45,
444,37.777131,-122.393289,1,100,1,2014-03-05 01:50:15,2014-03-05 01:52:35,2014-03-05 02:09:44,
445,37.77163,-122.43417,5,49,1,2014-03-05 01:52:23,2014-03-05 01:53:52,2014-03-05 01:59:05,919
446,37.747897,-122.424418,2,50,1,2014-03-05 01:52:24,2014-03-05 01:53:15,2014-03-05 01:55:47,
447,37.77455,-122.39824,1,103,1,2014-03-05 01:52:43,2014-03-05 01:55:00,2014-03-05 02:03:45,
448,37.76902,-122.43689,5,49,1,2014-03-05 01:52:50,2014-03-05 01:59:37,2014-03-05 02:07:35,919
449,37.77868,-122.391329,1,69,1,2014-03-05 01:53:19,2014-03-05 01:58:26,2014-03-05 02:07:47,
450,37.75719,-122.44125,5,36,2,2014-03-05 01:53:23,2014-03-05 01:54:51,2014-03-05 02:05:21,
451,37.80589,-122.44139,4,79,3,2014-03-05 01:54:11,2014-03-05 01:57:48,2014-03-05 02:06:19,
452,37.773727,-122.402163,1,38,1,2014-03-05 01:55:02,2014-03-05 01:58:19,2014-03-05 02:01:53,
453,37.75043,-122.41497,2,66,2,2014-03-05 01:55:14,2014-03-05 01:55:44,2014-03-05 02:03:30,
454,37.80178,-122.42468,4,112,1,2014-03-05 01:55:35,2014-03-05 01:56:33,2014-03-05 02:07:23,
455,37.79299,-122.4022,6,97,10,2014-03-05 01:55:36,2014-03-05 02:03:44,2014-03-05 02:08:20,
456,37.79424,-122.41468,8,30,1,2014-03-05 01:56:26,2014-03-05 02:00:03,2014-03-05 02:12:50,
457,37.74534,-122.42638,2,50,3,2014-03-05 01:56:30,2014-03-05 01:58:47,2014-03-05 02:02:59,
458,37.799461,-122.431883,4,102,1,2014-03-05 01:56:41,2014-03-05 01:57:21,2014-03-05 02:05:12,
459,37.759118,-122.416943,2,34,1,2014-03-05 01:57:15,2014-03-05 02:02:09,2014-03-05 02:12:40,
460,37.78772,-122.400799,6,109,1,2014-03-05 01:58:18,2014-03-05 02:00:21,2014-03-05 02:11:38,
461,37.77365,-122.40395,1,62,2,2014-03-05 01:58:47,2014-03-05 02:00:57,2014-03-05 02:07:52,920
462,37.76256,-122.41285,1,40,3,2014-03-05 01:58:50,2014-03-05 02:04:46,2014-03-05 02:14:58,
463,37.77278,-122.40356,1,62,1,2014-03-05 01:59:07,2014-03-05 02:07:56,2014-03-05 02:09:53,920
464,37.79376,-122.40117,6,93,1,2014-03-05 02:00:01,2014-03-05 02:06:54,2014-03-05 02:09:31,
465,37.80299,-122.41933,4,76,2,2014-03-05 02:00:05,2014-03-05 02:00:43,2014-03-05 02:12:04,
466,37.79514,-122.4281,4,99,1,2014-03-05 02:00:35,2014-03-05 02:01:22,2014-03-05 02:08:28,
467,37.80535,-122.43855,4,61,3,2014-03-05 02:01:11,2014-03-05 02:05:12,2014-03-05 02:12:38,
468,37.788046,-122.396679,6,92,1,2014-03-05 02:01:13,2014-03-05 02:07:34,2014-03-05 02:15:06,
469,37.772463,-122.450024,7,75,2,2014-03-05 02:02:27,2014-03-05 02:08:18,2014-03-05 02:19:24,921
